FECHA (YYMMDD);HORA (HHMM);;
200516;0600;8,82336;
200516;0700;7,98692;
200516;0800;7,74077;
200516;0900;8,34494;
200516;1000;8,13628;
200516;1100;7,75713;
200516;1200;9,30354;
200516;1300;8,43704;
200516;1400;8,87212;
200516;1500;8,24469;
200516;1600;8,22852;
200516;1700;7,67466;
200516;1800;7,4099;
200516;1900;7,38073;
200516;2000;7,01138;
200516;2100;6,67455;
200516;2200;6,98237;
200516;2300;6,88695;
200517;0000;6,20277;
200517;0100;6,20609;
200517;0200;5,78559;
200517;0300;5,76825;
200517;0400;5,85876;
200517;0500;5,65217;
200517;0600;4,81208;
200517;0700;5,60072;
200517;0800;5,22639;
200517;0900;6,5438;
200517;1000;7,87991;
200517;1100;9,61009;
200517;1200;10,0059;
200517;1300;10,9959;
200517;1400;10,0542;
200517;1500;9,31335;
200517;1600;8,88167;
200517;1700;8,36;
200517;1800;7,59758;
200517;1900;7,00967;
200517;2000;6,61458;
200517;2100;6,29542;
200517;2200;5,99783;
200517;2300;5,734;
200518;0000;5,56363;
200518;0100;5,34438;
200518;0200;5,25873;
200518;0300;5,19681;
200518;0400;5,34155;
200518;0500;6,20087;
200518;0600;7,75195;
200518;0700;7,98577;
200518;0800;8,81494;
200518;0900;;
200518;1000;8,08791;
200518;1100;7,62733;
200518;1200;7,20263;
200518;1300;7,08168;
200518;1400;6,86475;
200518;1500;6,0238;
200518;1600;4,99345;
200518;1700;4,91544;
200518;1800;5,23568;
200518;1900;5,07775;
200518;2000;4,86658;
200518;2100;4,33816;
200518;2200;4,45748;
200518;2300;4,46005;
200519;0000;4,68304;
200519;0100;4,44788;
200519;0200;3,44535;
200519;0300;3,48085;
200519;0400;3,22784;
200519;0500;2,94759;
200519;0600;2,73808;
200519;0700;2,15058;
200519;0800;2,70525;
200519;0900;4,29129;
200519;1000;5,92175;
200519;1100;7,15597;
200519;1200;7,77196;
200519;1300;8,14256;
200519;1400;8,06561;
200519;1500;7,94758;
200519;1600;6,81953;
200519;1700;4,94106;
200519;1800;3,80042;
200519;1900;3,27925;
200519;2000;2,52958;
200519;2100;2,12258;
200519;2200;0,9825;
200519;2300;0,218333;
200520;0000;-0,00808334;
200520;0100;-0,824334;
200520;0200;-0,920167;
200520;0300;-0,732333;
200520;0400;-0,733417;
200520;0500;-1,42267;
200520;0600;-0,332667;
200520;0700;-0,626333;
200520;0800;-0,196917;
200520;0900;1,88658;
200520;1000;3,48642;
200520;1100;6,44208;
200520;1200;7,75731;
200520;1300;8,80453;
200520;1400;9,22453;
200520;1500;8,59033;
200520;1600;7,58399;
200520;1700;5,89042;
200520;1800;5,34467;
200520;1900;4,99067;
200520;2000;4,49283;
200520;2100;4,19608;
200520;2200;3,517;
200520;2300;2,84083;
200521;0000;1,67483;
200521;0100;0,565667;
200521;0200;0,479833;
200521;0300;1,30225;
200521;0400;2,0295;
200521;0500;1,40783;
200521;0600;0,541333;
200521;0700;0,828667;
200521;0800;0,7035;
200521;0900;2,16492;
200521;1000;5,15917;
200521;1100;6,75596;
200521;1200;8,39644;
200521;1300;9,50951;
200521;1400;9,72614;
200521;1500;9,46442;
200521;1600;7,75475;
200521;1700;6,34892;
200521;1800;5,85092;
200521;1900;5,22642;
200521;2000;3,89492;
200521;2100;2,59733;
200521;2200;2,12692;
200521;2300;1,64667;
200522;0000;1,65175;
200522;0100;1,15175;
200522;0200;1,21883;
200522;0300;1,10017;
200522;0400;0,638919;
200522;0500;0,311667;
200522;0600;0,159167;
200522;0700;0,223333;
200522;0800;0,76075;
200522;0900;2,65858;
200522;1000;7,175;
200522;1100;8,47209;
200522;1200;8,605;
200522;1300;8,98666;
200522;1400;9,9525;
200522;1500;9,30501;
200522;1600;8,58945;
200522;1700;8,07481;
200522;1800;8,00844;
200522;1900;8,06377;
200522;2000;8,04541;
200522;2100;7,99252;
200522;2200;8,17752;
200522;2300;8,4075;
200523;0000;8,65459;
200523;0100;8,96539;
200523;0200;9,12456;
200523;0300;8,72437;
200523;0400;7,68742;
200523;0500;8,34442;
200523;0600;8,19141;
200523;0700;7,94007;
200523;0800;8,65694;
200523;0900;7,96204;
200523;1000;7,99734;
200523;1100;8,78766;
200523;1200;8,9893;
200523;1300;8,17096;
200523;1400;8,87843;
200523;1500;10,0109;
200523;1600;10,3767;
200523;1700;10,1883;
200523;1800;10,3258;
200523;1900;11,3775;
200523;2000;12,0608;
200523;2100;11,162;
200523;2200;11,112;
200523;2300;10,9378;
200524;0000;11,012;
200524;0100;10,8411;
200524;0200;9,85526;
200524;0300;9,16191;
200524;0400;8,94273;
200524;0500;8,71939;
200524;0600;8,47186;
200524;0700;8,27019;
200524;0800;8,96434;
200524;0900;8,91432;
200524;1000;9,16681;
200524;1100;9,07596;
200524;1200;9,25339;
200524;1300;9,78003;
200524;1400;10,0158;
200524;1500;9,61833;
200524;1600;8,58656;
200524;1700;7,89794;
200524;1800;7,44649;
200524;1900;7,32246;
200524;2000;6,80212;
200524;2100;6,62386;
200524;2200;6,11545;
200524;2300;5,70669;
200525;0000;5,87493;
200525;0100;5,91433;
200525;0200;5,40924;
200525;0300;5,47173;
200525;0400;5,59298;
200525;0500;5,28555;
200525;0600;4,46738;
200525;0700;4,22896;
200525;0800;4,07635;
200525;0900;4,76922;
200525;1000;6,10207;
200525;1100;8,81416;
200525;1200;9,63976;
200525;1300;9,50471;
200525;1400;9,39383;
200525;1500;10,6829;
200525;1600;9,92857;
200525;1700;8,71834;
200525;1800;7,23775;
200525;1900;6,04717;
200525;2000;5,90242;
200525;2100;6,8085;
200525;2200;7,8024;
200525;2300;8,12587;
200526;0000;8,5901;
200526;0100;8,46759;
200526;0200;8,66507;
200526;0300;8,68256;
200526;0400;8,94589;
200526;0500;9,15419;
200526;0600;8,70143;
200526;0700;9,16917;
200526;0800;8,76538;
200526;0900;8,70897;
200526;1000;8,40134;
200526;1100;9,17542;
200526;1200;9,3479;
200526;1300;10,2271;
200526;1400;10,5471;
200526;1500;10,2895;
200526;1600;9,13858;
200526;1700;7,40803;
200526;1800;7,11474;
200526;1900;6,38773;
200526;2000;6,22005;
200526;2100;5,96708;
200526;2200;5,62317;
200526;2300;5,6545;
200527;0000;5,82694;
200527;0100;5,28851;
200527;0200;5,22318;
200527;0300;5,62125;
200527;0400;5,75283;
200527;0500;4,95515;
200527;0600;4,36489;
200527;0700;3,87265;
200527;0800;4,86546;
200527;0900;6,35361;
200527;1000;7,71429;
200527;1100;7,02892;
200527;1200;7,62513;
200527;1300;8,46524;
200527;1400;8,38689;
200527;1500;8,51683;
200527;1600;7,43273;
200527;1700;6,35847;
200527;1800;5,81554;
200527;1900;5,5987;
200527;2000;4,91902;
200527;2100;4,82484;
200527;2200;4,87459;
200527;2300;4,6935;
200528;0000;3,81255;
200528;0100;2,26562;
200528;0200;1,11373;
200528;0300;0,741861;
200528;0400;1,03514;
200528;0500;1,04972;
200528;0600;1,38463;
200528;0700;1,04172;
200528;0800;1,11505;
200528;0900;1,72749;
200528;1000;2,2012;
200528;1100;2,51342;
200528;1200;2,71642;
200528;1300;2,69801;
200528;1400;2,69555;
200528;1500;2,97855;
200528;1600;3,08878;
200528;1700;2,76876;
200528;1800;2,34175;
200528;1900;2,31775;
200528;2000;2,11867;
200528;2100;1,87383;
200528;2200;1,34975;
200528;2300;0,492667;
200529;0000;0,461009;
200529;0100;0,358426;
200529;0200;-0,0594177;
200529;0300;-0,290934;
200529;0400;-0,836865;
200529;0500;-1,35795;
200529;0600;-1,75377;
200529;0700;-2,56087;
200529;0800;-2,31846;
200529;0900;-2,57761;
200529;1000;-2,33833;
200529;1100;-1,57727;
200529;1200;-0,827844;
200529;1300;-0,37842;
200529;1400;-0,352668;
200529;1500;-0,406333;
200529;1600;-0,502607;
200529;1700;-0,690773;
200529;1800;-1,01204;
200529;1900;-1,53504;
200529;2000;-1,85571;
200529;2100;-2,20615;
200529;2200;-2,1909;
200529;2300;-2,42765;
200530;0000;-2,59248;
200530;0100;-2,81689;
200530;0200;-2,76105;
200530;0300;-3,31322;
200530;0400;-3,49372;
200530;0500;-3,44996;
200530;0600;-3,42862;
200530;0700;-3,67028;
200530;0800;-4,13514;
200530;0900;-2,5215;
200530;1000;-0,834172;
200530;1100;1,28667;
200530;1200;3,35033;
200530;1300;4,48398;
200530;1400;4,27656;
200530;1500;3,79906;
200530;1600;3,37198;
200530;1700;2,58097;
200530;1800;2,95763;
200530;1900;3,52913;
200530;2000;3,78337;
200530;2100;4,28241;
200530;2200;4,4189;
200530;2300;4,53698;
200531;0000;4,53347;
200531;0100;4,28629;
200531;0200;3,6981;
200531;0300;3,78876;
200531;0400;3,53701;
200531;0500;3,43851;
200531;0600;3,17642;
200531;0700;2,975;
200531;0800;2,48019;
200531;0900;2,22593;
200531;1000;3,759;
200531;1100;6,7213;
200531;1200;7,3032;
200531;1300;8,33246;
200531;1400;8,52379;
200531;1500;7,92617;
200531;1600;7,59592;
200531;1700;5,60699;
200531;1800;5,0404;
200531;1900;4,96375;
200531;2000;3,42033;
200531;2100;2,26092;
200531;2200;3,74925;
200531;2300;4,67403;
200601;0000;4,79945;
200601;0100;4,80694;
200601;0200;4,95451;
200601;0300;5,59575;
200601;0400;5,61272;
200601;0500;6,03487;
200601;0600;6,49511;
200601;0700;6,9351;
200601;0800;6,8071;
200601;0900;7,52432;
200601;1000;8,35719;
200601;1100;8,96951;
200601;1200;9,38199;
200601;1300;9,2803;
200601;1400;9,63196;
200601;1500;9,42271;
200601;1600;8,8477;
200601;1700;8,06091;
200601;1800;7,45181;
200601;1900;7,30305;
200601;2000;6,95486;
200601;2100;6,52309;
200601;2200;5,54742;
200601;2300;4,75983;
200602;0000;4,41208;
200602;0100;4,37325;
200602;0200;4,71307;
200602;0300;4,41456;
200602;0400;4,00247;
200602;0500;3,58144;
200602;0600;2,67068;
200602;0700;2,36585;
200602;0800;2,24493;
200602;0900;3,47676;
200602;1000;4,47937;
200602;1100;5,5276;
200602;1200;6,39059;
200602;1300;6,79066;
200602;1400;6,8848;
200602;1500;6,34512;
200602;1600;5,43086;
200602;1700;3,60075;
200602;1800;2,95975;
200602;1900;2,79325;
200602;2000;2,14558;
200602;2100;1,95667;
200602;2200;0,502751;
200602;2300;-0,879418;
200603;0000;-1,48375;
200603;0100;-1,95283;
200603;0200;-2,15842;
200603;0300;-2,27083;
200603;0400;0,0347512;
200603;0500;0,208921;
200603;0600;-0,119419;
200603;0700;-0,200833;
200603;0800;0,118335;
200603;0900;0,706501;
200603;1000;1,60933;
200603;1100;2,84708;
200603;1200;3,26778;
200603;1300;4,82975;
200603;1400;6,81184;
200603;1500;6,62583;
200603;1600;6,25376;
200603;1700;5,33652;
200603;1800;5,33994;
200603;1900;5,5036;
200603;2000;5,99968;
200603;2100;5,90166;
200603;2200;6,65983;
200603;2300;7,23968;
200604;0000;6,71381;
200604;0100;5,75347;
200604;0200;5,81138;
200604;0300;6,27929;
200604;0400;6,29762;
200604;0500;6,33086;
200604;0600;6,04635;
200604;0700;6,18501;
200604;0800;7,11818;
200604;0900;8,56416;
200604;1000;9,18333;
200604;1100;8,495;
200604;1200;8,89117;
200604;1300;8,93668;
200604;1400;9,48029;
200604;1500;8,85443;
200604;1600;9,20168;
200604;1700;9,41167;
200604;1800;9,09167;
200604;1900;9,71584;
200604;2000;12,4319;
200604;2100;13,3419;
200604;2200;12,0534;
200604;2300;11,3184;
200605;0000;11,0968;
200605;0100;8,99092;
200605;0200;8,78424;
200605;0300;8,99257;
200605;0400;8,82922;
200605;0500;8,71587;
200605;0600;8,71919;
200605;0700;8,28333;
200605;0800;7,10883;
200605;0900;5,88392;
200605;1000;5,49775;
200605;1100;5,32483;
200605;1200;5,18892;
200605;1300;5,02267;
200605;1400;4,73358;
200605;1500;4,4075;
200605;1600;3,70225;
200605;1700;3,44067;
200605;1800;3,31942;
200605;1900;3,419;
200605;2000;3,3805;
200605;2100;3,46667;
200605;2200;3,43267;
200605;2300;3,32058;
200606;0000;3,10792;
200606;0100;2,988;
200606;0200;2,83109;
200606;0300;2,91383;
200606;0400;2,91528;
200606;0500;2,94503;
200606;0600;2,87927;
200606;0700;2,85027;
200606;0800;2,98425;
200606;0900;3,315;
200606;1000;4,62458;
200606;1100;5,789;
200606;1200;6,48217;
200606;1300;6,44759;
200606;1400;5,97267;
200606;1500;5,7305;
200606;1600;5,19514;
200606;1700;4,63721;
200606;1800;4,00871;
200606;1900;3,86767;
200606;2000;4,35225;
200606;2100;4,90775;
200606;2200;5,00818;
200606;2300;4,85783;
200607;0000;3,8875;
200607;0100;3,47067;
200607;0200;4,31358;
200607;0300;5,14684;
200607;0400;5,21075;
200607;0500;5,67783;
200607;0600;5,76508;
200607;0700;5,30782;
200607;0800;5,74239;
200607;0900;5,75904;
200607;1000;6,66252;
200607;1100;7,49051;
200607;1200;6,78233;
200607;1300;6,39133;
200607;1400;6,65025;
200607;1500;6,46858;
200607;1600;5,97908;
200607;1700;5,50858;
200607;1800;5,12375;
200607;1900;4,274;
200607;2000;3,57392;
200607;2100;3,22733;
200607;2200;2,56103;
200607;2300;2,60335;
200608;0000;2,19685;
200608;0100;2,2156;
200608;0200;2,12784;
200608;0300;2,51826;
200608;0400;1,98712;
200608;0500;1,60129;
200608;0600;1,80154;
200608;0700;2,19165;
200608;0800;2,47607;
200608;0900;2,71516;
200608;1000;3,69371;
200608;1100;5,03795;
200608;1200;5,56794;
200608;1300;6,01385;
200608;1400;6,02751;
200608;1500;5,73483;
200608;1600;5,25533;
200608;1700;4,82171;
200608;1800;4,14308;
200608;1900;3,84375;
200608;2000;3,67842;
200608;2100;3,73801;
200608;2200;3,97767;
200608;2300;4,21958;
200609;0000;4,58657;
200609;0100;4,46425;
200609;0200;4,18439;
200609;0300;4,20346;
200609;0400;4,28529;
200609;0500;4,49719;
200609;0600;4,66077;
200609;0700;4,40852;
200609;0800;4,18759;
200609;0900;4,12379;
200609;1000;4,36225;
200609;1100;4,40283;
200609;1200;4,61808;
200609;1300;5,02558;
200609;1400;5,34783;
200609;1500;6,93507;
200609;1600;6,19325;
200609;1700;5,56775;
200609;1800;3,304;
200609;1900;3,53742;
200609;2000;3,44417;
200609;2100;3,57987;
200609;2200;3,30729;
200609;2300;2,94286;
200610;0000;2,38853;
200610;0100;2,18244;
200610;0200;2,92052;
200610;0300;2,72018;
200610;0400;3,11168;
200610;0500;3,41768;
200610;0600;3,48734;
200610;0700;3,52925;
200610;0800;3,62009;
200610;0900;4,36083;
200610;1000;5,27816;
200610;1100;6,17651;
200610;1200;6,2233;
200610;1300;6,61792;
200610;1400;6,50981;
200610;1500;7,06245;
200610;1600;6,256;
200610;1700;5,34425;
200610;1800;4,87092;
200610;1900;4,719;
200610;2000;4,31125;
200610;2100;3,7945;
200610;2200;3,25167;
200610;2300;2,6015;
200611;0000;0,951003;
200611;0100;0,319834;
200611;0200;0,269333;
200611;0300;0,359417;
200611;0400;0,520688;
200611;0500;0,562853;
200611;0600;0,323009;
200611;0700;0,514351;
200611;0800;0,676417;
200611;0900;2,48308;
200611;1000;5,27208;
200611;1100;6,1835;
200611;1200;7,12025;
200611;1300;6,6115;
200611;1400;7,13742;
200611;1500;6,47025;
200611;1600;6,4335;
200611;1700;5,24433;
200611;1800;4,728;
200611;1900;4,1705;
200611;2000;3,85133;
200611;2100;3,36517;
200611;2200;3,24642;
200611;2300;2,36383;
200612;0000;0,550418;
200612;0100;-0,240673;
200612;0200;-0,158755;
200612;0300;-0,38701;
200612;0400;-1,03621;
200612;0500;-1,44929;
200612;0600;-1,48837;
200612;0700;-1,71545;
200612;0800;-1,71636;
200612;0900;-1,601;
200612;1000;-1,27925;
200612;1100;-0,704916;
200612;1200;0,878917;
200612;1300;2,56369;
200612;1400;2,5996;
200612;1500;2,02819;
200612;1600;1,45175;
200612;1700;0,961083;
200612;1800;0,640083;
200612;1900;0,53375;
200612;2000;0,26775;
200612;2100;0,08325;
200612;2200;0,31325;
200612;2300;0,824417;
200613;0000;0,793667;
200613;0100;1,14125;
200613;0200;1,24875;
200613;0300;1,53054;
200613;0400;1,05353;
200613;0500;0,876266;
200613;0600;0,790015;
200613;0700;0,970098;
200613;0800;1,24495;
200613;0900;1,56167;
200613;1000;1,92492;
200613;1100;2,8855;
200613;1200;3,60783;
200613;1300;4,07234;
200613;1400;3,90858;
200613;1500;4,09975;
200613;1600;3,79967;
200613;1700;3,33092;
200613;1800;2,82942;
200613;1900;3,087;
200613;2000;2,08342;
200613;2100;1,98092;
200613;2200;1,68542;
200613;2300;1,71358;
200614;0000;1,21817;
200614;0100;1,16942;
200614;0200;1,0435;
200614;0300;1,06908;
200614;0400;1,42608;
200614;0500;1,97458;
200614;0600;3,2875;
200614;0700;4,05092;
200614;0800;3,7567;
200614;0900;4,39933;
200614;1000;4,4505;
200614;1100;6,41008;
200614;1200;6,646;
200614;1300;7,7645;
200614;1400;8,40742;
200614;1500;8,42416;
200614;1600;7,52942;
200614;1700;5,82025;
200614;1800;4,539;
200614;1900;3,42067;
200614;2000;1,65292;
200614;2100;1,5995;
200614;2200;1,29558;
200614;2300;0,493833;
200615;0000;-0,123667;
200615;0100;-0,572083;
200615;0200;-0,136917;
200615;0300;-0,3665;
200615;0400;-0,424917;
200615;0500;-0,37975;
200615;0600;-0,657167;
200615;0700;-0,99375;
200615;0800;-1,78517;
200615;0900;-1,42958;
200615;1000;-0,550417;
200615;1100;0,160167;
200615;1200;0,801667;
200615;1300;1,17867;
200615;1400;1,68367;
200615;1500;2,12558;
200615;1600;1,80125;
200615;1700;1,72267;
200615;1800;1,2885;
200615;1900;1,37492;
200615;2000;1,03433;
200615;2100;0,58475;
200615;2200;1,0255;
200615;2300;1,22775;
200616;0000;1,30983;
200616;0100;0,856333;
200616;0200;0,945;
200616;0300;0,384167;
200616;0400;0,516418;
200616;0500;0,872501;
200616;0600;0,550834;
200616;0700;0,385417;
200616;0800;0,2535;
200616;0900;0,74775;
200616;1000;1,06033;
200616;1100;2,00433;
200616;1200;3,24092;
200616;1300;5,28;
200616;1400;7,0155;
200616;1500;7,97058;
200616;1600;7,66209;
200616;1700;6,3795;
200616;1800;4,96533;
200616;1900;3,6465;
200616;2000;3,34333;
200616;2100;3,00267;
200616;2200;2,17708;
200616;2300;1,69492;
200617;0000;1,05883;
200617;0100;1,38083;
200617;0200;1,71458;
200617;0300;1,39192;
200617;0400;1,76142;
200617;0500;1,07483;
200617;0600;0,823;
200617;0700;0,984583;
200617;0800;1,06092;
200617;0900;1,136;
200617;1000;2,10525;
200617;1100;2,89975;
200617;1200;3,01475;
200617;1300;4,03575;
200617;1400;4,65758;
200617;1500;5,50525;
200617;1600;5,76308;
200617;1700;5,14183;
200617;1800;4,2525;
200617;1900;2,79992;
200617;2000;1,99258;
200617;2100;2,16433;
200617;2200;2,64583;
200617;2300;2,22583;
200618;0000;2,046;
200618;0100;1,71683;
200618;0200;1,70508;
200618;0300;1,8945;
200618;0400;1,71883;
200618;0500;1,47583;
200618;0600;1,6615;
200618;0700;1,59075;
200618;0800;2,32567;
200618;0900;4,476;
200618;1000;6,94983;
200618;1100;8,39592;
200618;1200;9,21083;
200618;1300;9,71584;
200618;1400;9,08679;
200618;1500;8,75117;
200618;1600;6,87592;
200618;1700;6,37091;
200618;1800;6,039;
200618;1900;5,01583;
200618;2000;4,687;
200618;2100;4,56349;
200618;2200;4,41924;
200618;2300;4,3569;
200619;0000;4,31472;
200619;0100;3,85528;
200619;0200;3,50393;
200619;0300;2,87042;
200619;0400;2,75;
200619;0500;2,80367;
200619;0600;2,36117;
200619;0700;3,03067;
200619;0800;2,91975;
200619;0900;3,34167;
200619;1000;3,74058;
200619;1100;4,39975;
200619;1200;4,79233;
200619;1300;5,29583;
200619;1400;5,00844;
200619;1500;4,51814;
200619;1600;3,77928;
200619;1700;3,39052;
200619;1800;4,10265;
200619;1900;3,91398;
200619;2000;3,47821;
200619;2100;3,08429;
200619;2200;2,53445;
200619;2300;2,3252;
200620;0000;1,84518;
200620;0100;1,80776;
200620;0200;1,26584;
200620;0300;0,718421;
200620;0400;1,40284;
200620;0500;0,983669;
200620;0600;1,01783;
200620;0700;0,972166;
200620;0800;1,1678;
200620;0900;1,57204;
200620;1000;1,81537;
200620;1100;2,61374;
200620;1200;3,94398;
200620;1300;4,38137;
200620;1400;3,82531;
200620;1500;3,71263;
200620;1600;3,60187;
200620;1700;3,24254;
200620;1800;2,8927;
200620;1900;2,86478;
200620;2000;2,91011;
200620;2100;3,35385;
200620;2200;3,59069;
200620;2300;3,41484;
200621;0000;3,86951;
200621;0100;4,26735;
200621;0200;4,35934;
200621;0300;4,21983;
200621;0400;4,06888;
200621;0500;3,93443;
200621;0600;4,15761;
200621;0700;4,3801;
200621;0800;4,65585;
200621;0900;5,445;
200621;1000;6,02145;
200621;1100;7,35778;
200621;1200;7,5326;
200621;1300;7,94201;
200621;1400;7,98383;
200621;1500;7,37658;
200621;1600;6,0919;
200621;1700;5,52573;
200621;1800;4,23923;
200621;1900;3,17844;
200621;2000;3,43235;
200621;2100;2,98583;
200621;2200;2,52293;
200621;2300;2,96567;
200622;0000;2,46752;
200622;0100;2,10709;
200622;0200;2,30842;
200622;0300;2,24684;
200622;0400;2,01016;
200622;0500;2,01808;
200622;0600;2,06291;
200622;0700;1,87337;
200622;0800;1,90512;
200622;0900;2,88744;
200622;1000;4,13954;
200622;1100;4,26152;
200622;1200;4,44523;
200622;1300;5,57063;
200622;1400;6,20762;
200622;1500;5,01572;
200622;1600;3,43084;
200622;1700;2,31318;
200622;1800;2,49043;
200622;1900;2,16508;
200622;2000;;
200622;2100;;
200622;2200;0,754;
200622;2300;-0,537212;
200623;0000;-1,22842;
200623;0100;-1,39626;
200623;0200;-1,73083;
200623;0300;-2,25375;
200623;0400;-2,09558;
200623;0500;-2,15933;
200623;0600;-3,10166;
200623;0700;-3,67665;
200623;0800;-4,0293;
200623;0900;-3,47862;
200623;1000;-2,97625;
200623;1100;-2,57922;
200623;1200;-2,26318;
200623;1300;-1,56208;
200623;1400;-0,950001;
200623;1500;0,264333;
200623;1600;1,31637;
200623;1700;1,23629;
200623;1800;1,22045;
200623;1900;1,12536;
200623;2000;1,31945;
200623;2100;0,901846;
200623;2200;0,533512;
200623;2300;0,413506;
200624;0000;-0,648428;
200624;0100;-0,637177;
200624;0200;-1,08669;
200624;0300;-1,08751;
200624;0400;0,192085;
200624;0500;0,268003;
200624;0600;0,785588;
200624;0700;-0,138251;
200624;0800;-0,17275;
200624;0900;1,50486;
200624;1000;2,37227;
200624;1100;3,65751;
200624;1200;4,35317;
200624;1300;4,70584;
200624;1400;4,99407;
200624;1500;4,14054;
200624;1600;3,03705;
200624;1700;1,81719;
200624;1800;1,29235;
200624;1900;0,813094;
200624;2000;0,65476;
200624;2100;0,770093;
200624;2200;1,12085;
200624;2300;0,850091;
200625;0000;0,420003;
200625;0100;0,194168;
200625;0200;-0,169001;
200625;0300;-0,788587;
200625;0400;-1,40859;
200625;0500;-2,14109;
200625;0600;-2,02717;
200625;0700;-2,04208;
200625;0800;-1,88258;
200625;0900;-1,60126;
200625;1000;-0,407186;
200625;1100;0,735446;
200625;1200;0,943026;
200625;1300;1,86172;
200625;1400;2,04574;
200625;1500;1,94386;
200625;1600;1,78995;
200625;1700;1,66452;
200625;1800;1,49177;
200625;1900;1,00219;
200625;2000;1,01043;
200625;2100;1,15818;
200625;2200;0,303169;
200625;2300;-0,0236668;
200626;0000;-0,227584;
